ID,page type,content type,source type,commentary,last modified,notes
Tadolini.html,doc,txt,pub,FALSE,2002-06-11T01:34:22+00:00,"Roswell in Perspective, 1994"
Texas_Sightings_Graphics.html,doc,img,orig,FALSE,2011-11-29T02:19:08+00:00,
Time_stamp.html,doc,img,orig,FALSE,2017-06-18T17:33:31+00:00,
Top_Secret.html,doc,img,news,FALSE,2002-04-29T23:17:09+00:00,
Tucson_July11.html,doc,txt,news,FALSE,2002-05-07T20:19:27+00:00,
Tucson_July7.html,doc,txt,news,FALSE,2002-05-07T20:19:35+00:00,
Tulsa_photo.html,doc,img,news,FALSE,2003-05-29T00:54:26+00:00,
Twining_5_15_54.html,doc,img,news,FALSE,2011-07-20T21:05:16+00:00,
UFO_CalNev_1950_graphic.html,doc,img,orig,FALSE,2017-06-18T17:33:27+00:00,
United_Press_Telexes.html,doc,mix,news,TRUE,2011-05-14T17:28:04+00:00,
UP_Bangkok_Post_July9.html,doc,txt,news,TRUE,2004-12-03T18:36:30+00:00,
UP_Earliest_July8.html,doc,txt,news,TRUE,2002-12-05T04:30:53+00:00,
UP_NevadaSJ_July9.html,doc,txt,news,TRUE,2012-01-27T00:31:27+00:00,
UP_NYPM_July9.html,doc,txt,news,TRUE,2002-01-28T02:55:00+00:00,
UP_SFNews_July8.html,doc,txt,news,TRUE,2011-04-14T02:22:48+00:00,
UP_Standard_July9.html,doc,txt,news,TRUE,2002-05-11T21:15:50+00:00,
Vandenberg_graphic.html,doc,img,orig,FALSE,2002-04-29T23:19:26+00:00,
Vandenberg_July30_1952.html,doc,img,news,FALSE,2011-07-20T21:05:15+00:00,
Vandenberg_logs.html,doc,mix,orig,FALSE,2011-04-23T06:26:11+00:00,
Vandenberg_Truman_photo_July10.html,doc,img,pub,FALSE,2003-04-30T20:45:56+00:00,govt?
Victim_compare.html,doc,mix,orig,FALSE,2017-06-18T17:32:54+00:00,
Washington_Post_July9.html,doc,txt,news,TRUE,2005-02-21T03:24:10+00:00,
WilliamWoody.html,doc,txt,pub,FALSE,2002-05-12T00:30:46+00:00,"Roswell in Perspective, 1994"
Wilmington_July10.html,doc,img,news,FALSE,2002-02-11T06:20:57+00:00,
Wilson_interview.html,doc,txt,news,FALSE,2003-09-27T17:49:00+00:00,
Witness_form.html,doc,txt,orig,FALSE,2002-09-16T18:08:58+00:00,
Word_completion.html,doc,mix,pub,TRUE,2017-06-18T17:33:33+00:00,
Word_Search.html,doc,mix,orig,FALSE,2017-06-18T17:33:04+00:00,text analysis
Zimmerman.html,doc,txt,pub,FALSE,2017-06-18T17:32:52+00:00,"Roswell in Perspective, 1994"
Chicago_Tribune_July9.html,doc ,txt,news,TRUE,2011-01-24T07:55:25+00:00,
UP_ClovisNMPress_July9.html,doc ,txt,news,TRUE,2002-01-28T02:54:03+00:00,
index.html,home,mix,orig,FALSE,2011-11-26T06:58:42+00:00,
Copyright.html,meta,txt,orig,FALSE,2011-01-24T07:55:47+00:00,
Donations.html,meta,mix,orig,FALSE,2011-01-24T07:56:55+00:00,
references.html,meta,txt,orig,FALSE,2011-01-24T08:05:09+00:00,
Nellis_Main.html,portal,txt,multi,FALSE,2017-06-18T17:33:01+00:00,links to videos
Other_Research.html,portal,mix,orig,FALSE,2013-10-11T23:38:25+00:00,"consider ""sub"""
ProjectMogul.html,portal,txt,orig,FALSE,2017-06-18T17:32:46+00:00,
Shag_Harbour/Shag_Harbour1_summary.html,portal,mix,orig,FALSE,2017-06-18T17:32:38+00:00,
Smith_papers.html,portal,txt,govt,TRUE,2011-04-23T06:26:05+00:00,portal to govdocs??
Socorro/Socorro_main.html,portal,mix,orig,FALSE,2017-06-18T17:32:44+00:00,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242290&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242293&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242294&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242300&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242303&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242304&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242307&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242309&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242311&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242312&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242315&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242319&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
~site/Scripts_ForSale/ForSale.dll?CMD=CMDPayPalBuyButton&PRODUCT_ID=242322&SHIPPING=false&NOTE=false&HSID=9121522&USERID=121479,meta,,,,,
1947balloon.html,broken,,,,,
AP_Main_July9.html,broken,,,,,
balloondemo.html,broken,,,,,
files/HAUT.jpg,doc,img,govt,,,
files/UFO_Deathbed_form.doc,doc,txt,orig,,,
http://1.bp.blogspot.com/_PXeDY3KOwgA/TGIajR-TI_I/AAAAAAAAFmA/tbUDxGUPl54/s1600/Halt+Affidavit+%28Edt%29.jpg,ext,,,,,
http://1.bp.blogspot.com/_PXeDY3KOwgA/TGIdPBsoeII/AAAAAAAAFmI/j43Zrj59PhQ/s1600/Halt+Affidavit+2+%28Edt%29.jpg,ext,,,,,
http://209.132.68.98/pdf/twiningopinionamc_23sept47.pdf,ext,,,,,
http://209.132.68.98/pdf/vandenberg-calendar_july47.pdf,ext,,,,,
http://216.128.67.116/pdf/bluebookunknowns-v1-6.pdf,ext,,,,,
http://4.bp.blogspot.com/-qlosERlTsaI/TgeJ3Fru7lI/AAAAAAAAGuo/1OWvItWm_TE/s1600/Me%2Bfrom%2BMars%2BSky%2BWhizzer%2BSeen%2B-%2BSan%2BAntonio%2BLight%2B6-26-1947.jpg,ext,,,,,
http://articles.adsabs.harvard.edu/cgi-bin/nph-iarticle_query?1967JRASC..61..159M&data_type=PDF_HIGH&whole_paper=YES&type=PRINTER&filetype=.pdf,ext,,,,,
http://articles.adsabs.harvard.edu/cgi-bin/nph-iarticle_query?1967JRASC..61..184C&data_type=PDF_HIGH&whole_paper=YES&type=PRINTER&filetype=.pdf,ext,,,,,
http://bioguide.congress.gov/scripts/biodisplay.pl?index=T000079,ext,,,,,
http://bluebookarchive.org/page.aspx?PageCode=MAXW-PBB7-1679,ext,,,,,
http://bobkoford.blogspot.com/2008_11_01_archive.html,ext,,,,,
http://books.google.com/books?id=aCcDAAAAMBAJ&pg=PA98&dq=%22flying+saucer%22&lr=lang_en&as_drrb_is=b&as_minm_is=1&as_miny_is=1920&as_maxm_is=12&as_maxy_is=1950&num=100&as_brr=0&as_pt=MAGAZINES&ei=H7oWS6WyBoLklQSQnOiXDA&rview=1#v=twopage&q=%22flying%20saucer%22&f=true,ext,,,,,
http://books.google.com/books?id=e39s92O14EsC&pg=PA3&lpg=PA3&dq=edward+strecker+cia&source=web&ots=KRlDmPs3Yd&sig=VxKJ8yxLlG6fj_gUlC4U6Q3KuY4&hl=en&sa=X&oi=book_result&resnum=4&ct=result,ext,,,,,
http://books.google.com/books?id=ElYEAAAAMBAJ&lpg=PA80&pg=PA81#v=onepage&q&f=false,ext,,,,,
http://brc.nicap.org/1950.htm,ext,,,,,
http://brc.nicap.org/ark.htm,ext,,,,,
http://brc.nicap.org/bluebook/unknowns.htm,ext,,,,,
http://brc.nicap.org/naval.htm,ext,,,,,
http://brc.nicap.org/ufoe/section_12.htm,ext,,,,,
http://brc.nicap.org/ufoe/section_2.htm,ext,,,,,
http://brc.nicap.org/ufoe/section_5.htm,ext,,,,,
http://brc.nicap.org/ufoe/section_6.htm,ext,,,,,
http://brc.nicap.org/ufoe/section_8.htm,ext,,,,,
http://brumac.8k.com/1952YEAROFUFO/1952YEAROFUFO.html,ext,,,,,
http://brumac.8k.com/GulfBreeze/F15UFO/F15UFOCASE.html,ext,,,,,
http://brumac.8k.com/trent1.html,ext,,,,,
http://chedd-angier.com/frontiers/season8.html,ext,,,,,
http://community-2.webtv.net/hotmail.com/prime137/DrFontes/,ext,,,,,
http://cura.free.fr/xv/14starbb.html#Ref17,ext,,,,,
http://devoid.blogs.heraldtribune.com/10634/old-men-and-hard-truths/comment-page-1/?tc=ar,ext,,,,,
http://download.openmindsforum.com/Earl_Fulford-Feb10-2008-_Part_One_Final.mp3,ext,,,,,
http://download.openmindsforum.com/Earl_Fulford-Feb10-2008-_Part_Two_Final.mp3,ext,,,,,
http://earth.google.com/,ext,,,,,
http://earthfiles.com/earth335.htm,ext,,,,,
http://earthquake.usgs.gov/earthquakes/eqarchives/epic/epic_circ.php,ext,,,,,
http://en.wikipedia.org/wiki/Air_War_College,ext,,,,,
http://en.wikipedia.org/wiki/Avro_Canada_VZ-9_Avrocar,ext,,,,,
http://en.wikipedia.org/wiki/Bernard_Newman_%28author%29,ext,,,,,
http://en.wikipedia.org/wiki/Church_Committee,ext,,,,,
http://en.wikipedia.org/wiki/Donald_Keyhoe,ext,,,,,
http://en.wikipedia.org/wiki/Donald_Menzel,ext,,,,,
http://en.wikipedia.org/wiki/Dorothy_Kilgallen,ext,,,,,
http://en.wikipedia.org/wiki/Estimate_of_the_Situation,ext,,,,,
http://en.wikipedia.org/wiki/File:1948_Top_Secret_USAF_UFO_extraterrestrial_document.png,ext,,,,,
http://en.wikipedia.org/wiki/Flying_Saucer_Working_Party,ext,,,,,
http://en.wikipedia.org/wiki/Foo_fighter,ext,,,,,
http://en.wikipedia.org/wiki/George_Wetherill,ext,,,,,
http://en.wikipedia.org/wiki/Ghost_rockets,ext,,,,,
http://en.wikipedia.org/wiki/Ghost_rockets#mediaviewer/File:1948_Top_Secret_USAF_UFO_extraterrestrial_document.png,ext,,,,,
http://en.wikipedia.org/wiki/Harlow_Shapley,ext,,,,,
http://en.wikipedia.org/wiki/Harvey_H._Nininger,ext,,,,,
http://en.wikipedia.org/wiki/Henry_Tizard,ext,,,,,
http://en.wikipedia.org/wiki/Hughie_Green,ext,,,,,
http://en.wikipedia.org/wiki/Jack_Anderson_%28columnist%29,ext,,,,,
http://en.wikipedia.org/wiki/James_E._McDonald,ext,,,,,
http://en.wikipedia.org/wiki/James_Jesus_Angleton,ext,,,,,
http://en.wikipedia.org/wiki/Jay_C._Buckey,ext,,,,,
http://en.wikipedia.org/wiki/Kenneth_Arnold,ext,,,,,
http://en.wikipedia.org/wiki/Kenneth_Arnold_UFO_sighting,ext,,,,,
http://en.wikipedia.org/wiki/Lincoln_LaPaz,ext,,,,,
http://en.wikipedia.org/wiki/List_of_military_nuclear_accidents,ext,,,,,
http://en.wikipedia.org/wiki/Majestic_12,ext,,,,,
http://en.wikipedia.org/wiki/Margaret_Bourke-White,ext,,,,,
http://en.wikipedia.org/wiki/Marion_M._Magruder,ext,,,,,
http://en.wikipedia.org/wiki/Necessary_Evil,ext,,,,,
http://en.wikipedia.org/wiki/Omond_Solandt,ext,,,,,
http://en.wikipedia.org/wiki/Project_Blue_Book,ext,,,,,
http://en.wikipedia.org/wiki/Straight_Flush,ext,,,,,
http://en.wikipedia.org/wiki/The_CIA_and_the_Cult_of_Intelligence,ext,,,,,
http://en.wikipedia.org/wiki/Vannevar_Bush,ext,,,,,
http://en.wikipedia.org/wiki/Viglius,ext,,,,,
http://en.wikipedia.org/wiki/Virgil_Finlay,ext,,,,,
http://en.wikipedia.org/wiki/Wesley_Clark,ext,,,,,
http://en.wikipedia.org/wiki/Wilbert_Smith,ext,,,,,
http://en.wikipedia.org/wiki/William_Curry_Holden,ext,,,,,
http://foia.fbi.gov/foiaindex/ufo.htm,ext,,,,,
http://foia.fbi.gov/roswell.htm,ext,,,,,
http://foia.fbi.gov/ufo/ufo6.pdf,ext,,,,,
http://frankwarren.blogspot.com/2007_05_01_archive.html,ext,,,,,
http://geosurvey.ohiodnr.gov/portals/geosurvey/PDFs/OhioSeis/osnarticle.pdf,ext,,,,,
http://hallmovie.com/title/roswell_declassified_evidence.htm,ext,,,,,
http://history1900s.about.com/library/prm/bljimmydoolittle1.htm,ext,,,,,
http://home.comcast.net/~tprinty/UFO/SUNlite2_3.pdf,ext,,,,,
http://home.earthlink.net/~rcollins634/reports/lubbock_lights51.htm,ext,,,,,
http://home.fuse.net/ufo/47Circleville.html,ext,,,,,
http://home.fuse.net/ufo/47index.html,ext,,,,,
http://homepage.ntlworld.com/mjpowell/Nellis/Part1/Part1.htm,ext,,,,,
http://homepage.ntlworld.com/mjpowell/Nellis/Part3/Part3.htm,ext,,,,,
http://images.google.com/hosted/life/f?q=1950s+balloon+source:life&imgurl=96a4de7a0139f535,ext,,,,,
http://images.google.com/hosted/life/l?imgurl=96a4de7a0139f535&q=1950s+balloon+source:life&usg=__7wMjfUnQ0Geuo7-ZRtXb6CN-KQ4=&prev=/images%3Fq%3D1950s%2Bballoon%2Bsource:life%26start%3D20%26ndsp%3D20%26um%3D1%26hl%3Den%26sa%3DN&um=1,ext,,,,,
http://kevinrandle.blogspot.com/2007/11/brigadier-general-harry-cordes.html,ext,,,,,
http://kevinrandle.blogspot.com/2008/05/ben-games-and-roswell.html,ext,,,,,
http://kevinrandle.blogspot.com/2008/08/blanchard-lytle-and-roswell.html,ext,,,,,
http://majesticdocuments.com/personnel/vandenberg.html,ext,,,,,
http://mapserver.maptech.com/homepage/index.cfm?lat=37.477625&lon=-116.609189&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,ext,,,,,
http://mapserver.maptech.com/homepage/index.cfm?lat=37.479488&lon=-116.586984&scale=24000&zoom=50&type=1&icon=0&width=498&height=498&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,ext,,,,,
http://mapserver.maptech.com/homepage/index.cfm?lat=37.534221&lon=-116.530277&scale=24000&zoom=50&type=1&icon=0&width=498&height=498&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,ext,,,,,
http://mapserver.maptech.com/homepage/index.cfm?lat=37.656442&lon=-116.70797900000001&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,ext,,,,,
http://mapserver.maptech.com/homepage/index.cfm?lat=37.735519&lon=-116.495535&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,ext,,,,,
http://mapserver.maptech.com/homepage/index.cfm?lat=37.78649&lon=-116.76362200000001&scale=24000&zoom=50&type=1&icon=0&searchscope=dom&CFID=963119&CFTOKEN=39805087&scriptfile=http://mapserver.maptech.com/homepage/index.cfm&latlontype=DMS,ext,,,,,
http://members.aol.com/tprinty2/rudiak.html,ext,,,,,
http://members.tripod.com/doctor_nabs/Hughie_Green.html,ext,,,,,
http://meteor.uwo.ca/~pbrown/Science-reprint-pdf.pdf,ext,,,,,
http://meteor.uwo.ca/~pbrown/tagish,ext,,,,,
http://meteor.uwo.ca/~pbrown/tagish/tagish_docs/tagish_final.pdf,ext,,,,,
http://New!  See CUFOS exposure of Kaufmann faking documents -- PDF file.,ext,,,,,
http://news.google.com/newspapers?id=5mhYAAAAIBAJ&sjid=cvcDAAAAIBAJ&pg=2085,ext,,,,,
http://news.google.com/newspapers?id=9VkdAAAAIBAJ&sjid=ulgEAAAAIBAJ&pg=5926,ext,,,,,
http://news.google.com/newspapers?id=BjI_AAAAIBAJ&sjid=NFEMAAAAIBAJ&pg=4744,ext,,,,,
http://news.google.com/newspapers?id=CE0hAAAAIBAJ&sjid=FoIFAAAAIBAJ&pg=2306,ext,,,,,
http://news.google.com/newspapers?id=EztPAAAAIBAJ&sjid=D1ADAAAAIBAJ&pg=3706,ext,,,,,
http://news.google.com/newspapers?id=fB4NAAAAIBAJ&sjid=YWoDAAAAIBAJ&pg=3068,ext,,,,,
http://news.google.com/newspapers?id=LiIzAAAAIBAJ&sjid=lu4HAAAAIBAJ&pg=2482,ext,,,,,
http://news.google.com/newspapers?id=LlJPAAAAIBAJ&sjid=6k4DAAAAIBAJ&pg=2255,ext,,,,,
http://news.google.com/newspapers?id=tbwyAAAAIBAJ&sjid=6esFAAAAIBAJ&pg=5090,ext,,,,,
http://news.google.com/newspapers?id=vl8bAAAAIBAJ&sjid=-k0EAAAAIBAJ&pg=3959,ext,,,,,
http://news.google.com/newspapers?nid=1891&dat=19970712&id=J78fAAAAIBAJ&sjid=HNgEAAAAIBAJ&pg=1314,ext,,,,,
http://nicap.org/,ext,,,,,
http://nicap.org/waves/Wave47Rpt/ReportOnWaveOf1947.pdf,ext,,,,,
http://nicap.org/waves/Wave47Rpt/ReportUFOWave1947_Menu.htm,ext,,,,,
http://nicap.org/waves/Wave47Rpt/ReportUFOWave1947_SectionI.htm,ext,,,,,
http://pabook.libraries.psu.edu/palitmap/KecksburgGBGHeadline.jpg,ext,,,,,
http://popularmechanics.com/science/military/2003/6/roswell_declassified/,ext,,,,,
http://pqasb.pqarchiver.com/rgj/access/1800563531.html?FMT=ABS&FMTS=ABS:FT&type=current&date=Oct+31%2C+2004&author=Beryl+Chong&pub=Reno+Gazette+-+Journal&edition=&startpage=A.8&desc=Celebrities+campaign+in+Reno,ext,,,,,
http://presidentialufo.com/crashed_saucer.htm,ext,,,,,
http://presidentialufo.com/hardware.htm,ext,,,,,
http://presidentialufo.com/keyhoe_redraft.htm,ext,,,,,
http://presidentialufo.com/space_propulsion.htm,ext,,,,,
http://presidentialufo.com/top_secret_text.htm,ext,,,,,
http://presidentialufo.com/us_r&db.htm,ext,,,,,
http://project1947.com/fig/1945a.htm,ext,,,,,
http://project1947.com/roswell/8thaaf.htm,ext,,,,,
http://project1947.com/roswell/wkzo.htm,ext,,,,,
http://redstarfilms.blogspot.com/2007/03/shag-harbour-ufo-incident-sui-generis.html,ext,,,,,
http://rendlesham-incident.co.uk/old/charles-halt-memo.php,ext,,,,,
http://science.nasa.gov/headlines/y2002/16sep_rightstuff.htm?list100309,ext,,,,,
http://securingamerica.com:80/ccn/node/3158,ext,,,,,
http://shagharbourufo.com/,ext,,,,,
http://silverscreensaucers.blogspot.com/2011_10_01_archive.html,ext,,,,,
http://slideboxmedia.com,ext,,,,,
http://theparacast.com/,ext,,,,,
http://the-wanderling.com/scully.html,ext,,,,,
http://timelines.ws/states/IDAHO.HTML,ext,,,,,
http://tinyurl.com/24z6et,ext,,,,,
http://tinyurl.com/3bxxxqq,ext,,,,,
http://tinyurl.com/3fc57l3,ext,,,,,
http://tinyurl.com/3hwuneb,ext,,,,,
http://tinyurl.com/3nwssrl,ext,,,,,
http://tinyurl.com/3oemhrn,ext,,,,,
http://tinyurl.com/3r8wu8m,ext,,,,,
http://tinyurl.com/3s7mjvk,ext,,,,,
http://tinyurl.com/6wq8ppo,ext,,,,,
http://truthseekeratroswell.com/,ext,,,,,
http://truthseekeratroswell.com/foiajbjpage29.html,ext,,,,,
http://ufocasebook.com/peru1952.html,ext,,,,,
http://ufocon.blogspot.com/2008/12/roswell-undertakers-secret-revealed-by.html,ext,,,,,
http://ufocon.blogspot.com/2009/03/roswell-fireman-confesses-it-was-flying.html,ext,,,,,
http://ufocon.blogspot.com/2010/02/roswell-crash-talk-before-all-hoopla-by.html,ext,,,,,
http://ufocon.blogspot.com/2010/09/sheriffs-dark-roswell-secret-revealed.html,ext,,,,,
http://ufocon.blogspot.com/2010/11/government-officials-caught-on-tape.html,ext,,,,,
http://ufologie.net/htm/true50mc01.htm,ext,,,,,
http://ufologie.patrickgross.org/ce3/1949-08-20-usa-deathvalley.htm,ext,,,,,
http://ufos.about.com/library/weekly/aa080597.htm,ext,,,,,
http://ufos.about.com/library/weekly/aa100797.htm,ext,,,,,
http://ufoupdateslist.com/1999/mar/m06-007.shtml,ext,,,,,
http://ufoupdateslist.com/2003/jul/m18-003.shtml,ext,,,,,
http://ufoupdateslist.com/2007/jan/m16-001.shtml,ext,,,,,
http://upload.wikimedia.org/wikipedia/en/1/1f/Haltmemo.jpg,ext,,,,,
http://usafflagranks.com/Major_General_Clements_McMullen.htm,ext,,,,,
http://video.google.chttp://video.google.com/videoplay?docid=-4694075066240662837#,ext,,,,,
http://video.google.com/videoplay?docid=-4694075066240662837,ext,,,,,
http://video.google.com/videoplay?docid=-5146667346138302517&q=nellis+ufo&hl=en,ext,,,,,
http://video.google.com/videoplay?docid=6821482599776880969&q=Jaime+Maussan&hl=en,ext,,,,,
http://virtuallystrange.net/ufo/updates/2004/jul/m28-011.shtml,ext,,,,,
http://wc0.worldcrossing.com/WebX?7@@.1de33e47/15,ext,,,,,
http://www.7bwb-36assn.org/b36genhistpg2.html,ext,,,,,
http://www.7bwb-36assn.org/b36genhistpg2.html#1949,ext,,,,,
http://www.abovetopsecret.com/forum/thread187533/pg1,ext,,,,,
http://www.abqjournal.com/roswell/roslived1.htm,ext,,,,,
http://www.abqjournal.com/roswell/roslived2.htm,ext,,,,,
http://www.abqjournal.com/roswell/roslived5.htm,ext,,,,,
http://www.abqjournal.com/roswell/roslived6.htm,ext,,,,,
http://www.af.mil/bios/bio.asp?bioID=5102,ext,,,,,
http://www.af.mil/bios/bio.asp?bioID=5992,ext,,,,,
http://www.af.mil/bios/bio.asp?bioID=7568,ext,,,,,
http://www.af.mil/bios/bio_7019.shtml,ext,,,,,
http://www.af.mil/information/bios/bio.asp?bioID=5102,ext,,,,,
http://www.af.mil/information/bios/bio.asp?bioID=5249,ext,,,,,
http://www.af.mil/information/bios/bio.asp?bioID=5280,ext,,,,,
http://www.af.mil/information/bios/bio.asp?bioID=5381,ext,,,,,
http://www.af.mil/information/bios/bio.asp?bioID=6178,ext,,,,,
http://www.af.mil/information/bios/bio.asp?bioID=6616,ext,,,,,
http://www.af.mil/information/bios/bio.asp?bioID=6638,ext,,,,,
http://www.af.mil/information/bios/bio.asp?bioID=7455,ext,,,,,
http://www.af.mil/lib/roswell/,ext,,,,,
http://www.af.mil/news/biographies/blanchard_wh.html,ext,,,,,
http://www.af.mil/news/biographies/kepner_we.html,ext,,,,,
http://www.af.mil/news/biographies/ryan_jd.html,ext,,,,,
http://www.af.mil/news/biographies/ryan_me.html,ext,,,,,
http://www.airfields-freeman.com/CA/Airfields_CA_SanBernardino_NE.html,ext,,,,,
http://www.amazon.com/gp/product/customer-reviews/1564149439/sr=8-1/qid=1182622446/ref=cm_cr_dp_all_top/104-8727181-7992758?ie=UTF8&n=283155&s=books&qid=1182622446&sr=8-1#customerReviews,ext,,,,,
http://www.amazon.com/Murder-Marilyn-Monroe-Donald-Burleson/dp/0964958058,ext,,,,,
http://www.americanchronicle.com/articles/view/112957,ext,,,,,
http://www.antiquelynx.com/Articles/PieSafesRR.htm,ext,,,,,
http://www.apple.com/quicktime/download/,ext,,,,,
http://www.aracnet.com/~pdxavets/chartat1.jpg,ext,,,,,
http://www.arlingtoncemetery.com/hsvanden.htm,ext,,,,,
http://www.arlingtoncemetery.com/ntwining.htm,ext,,,,,
http://www.astronomyufo.com/UFO/ScienceFiction.htm,ext,,,,,
