ID,page type,content type,source type,commentary,last modified,notes
http://www.astronomyufo.com/UFO/SUNlite3_6.pdf,ext,,,,,
http://www.bibliotecapleyades.net/sociopolitica/condonreport/full_report/appndx-s.htm,ext,,,,,
http://www.blackmesapress.com/page4.htm,ext,,,,,
http://www.blackvault.com/documents/ufos/janaug/janaugwpafb83.htm,ext,,,,,
http://www.blackvault.com/Main/Sector_1/Freedom_of_Information_Act_Doc/FOIA_-_USAF/USAF_UFO_FOIA_Request_13/75.gif,ext,,,,,
http://www.bluebookarchive.org/page.aspx?PageCode=MAXW-PBB7-89,ext,,,,,
http://www.bluebookarchive.org/page.aspx?PageCode=NARA-PBB2-94,ext,,,,,
http://www.bluebookarchive.org/search.aspx,ext,,,,,
http://www.chicagotribune.com/news/opinion/chi-editweingarten,ext,,,,,
http://www.childrenofthemanhattanproject.org/OC/Pages/OCP-006.htm,ext,,,,,
http://www.coasttocoastam.com/shows/2007/06/30.html,ext,,,,,
http://www.cohenufo.org/Maccabee/default.htm,ext,,,,,
http://www.collectionscanada.gc.ca/ufo/002029-1500.01-e.html,ext,,,,,
http://www.csicop.org/si/9507/roswell.html,ext,,,,,
http://www.csicop.org/si/guide-for-authors.html,ext,,,,,
http://www.cufon.org/contributors/Sparks/Sparks_Rebut_Ramey_Message.pdf,ext,,,,,
http://www.cufon.org/cufon/afr200-2.htm,ext,,,,,
http://www.cufon.org/cufon/AFR55-88.htm,ext,,,,,
http://www.cufon.org/kinross/kinross_missing.htm,ext,,,,,
http://www.cufos.org/,ext,,,,,
http://www.dailykos.com/story/2009/03/07/705905/-Saturday-Night-Uforia:-The-Year-of-Many-Explanations-%28Part-4%29,ext,,,,,
http://www.dailymotion.com/video/x2imlp1_ufos-declassified-s01e05-ufo-crash-sites_fun?start=13,ext,,,,,
http://www.disclosureproject.org/lovekin/documents.htm,ext,,,,,
http://www.discover.com/issues/apr-04/features/glassy-metals/?page=2,ext,,,,,
http://www.earthfiles.com/news/news.cfm?ID=819&category=Science,ext,,,,,
http://www.earthfiles.com/news/news.cfm?ID=825&category=Science,ext,,,,,
http://www.ebay.com/itm/1951-vintage-AIR-FORCE-woman-Flying-Saucer-UFO-Hamilton-Watch-Military-AD-/350490325781?pt=LH_DefaultDomain_0&hash=item519ad9f315,ext,,,,,
http://www.emory.com/dvd/1449.htm,ext,,,,,
http://www.fadeddiscs.com/,ext,,,,,
http://www.filersfiles.com/files/2000/FilersFiles14.htm,ext,,,,,
http://www.findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=59658498,ext,,,,,
http://www.findagrave.com/cgi-bin/fg.cgi?page=mr&MRid=47162573,ext,,,,,
http://www.flatwoodsmonster.com/,ext,,,,,
http://www.fold3.com/image/1/86936,ext,,,,,
http://www.foreshadower.net/,ext,,,,,
http://www.foreshadower.net/wp-content/uploads/2012/04/1947-07-31-El-Paso-Herald-Post-Mokler1.png,ext,,,,,
http://www.forteantimes.com,ext,,,,,
http://www.freewebz.com/aenigmatis/Nellis/Soundtrack.htm,ext,,,,,
http://www.geocities.com/SoHo/Gallery/3452/Sarb.htm,ext,,,,,
http://www.gl.iit.edu/wadc/history/roswell/Report/index.html,ext,,,,,
http://www.google.com/search?q=%22BULLDOGS+FOREVER%22+QUIST+%22FRANK+JOYCE%22&btnG=Search+Books&tbm=bks&tbo=1,ext,,,,,
http://www.guba.com/watch/2000903475?duration_step=0&fields=23&filter_tiny=0&pp=10&query=sci-fi%20investigates%20roswell&sb=10&set=5&sf=0&size_step=0&o=4&sample=1193607736:86622b79fe8053ce4360d93191929d3a675a152e,ext,,,,,
http://www.hallrichard.com/keyhoe.htm,ext,,,,,
http://www.history.noaa.gov/stories_tales/thunder0.html,ext,,,,,
http://www.homestead.com/Splash.html?315,ext,,,,,
http://www.huffingtonpost.com/2011/07/22/roswell-ufo-cover-up_n_904039.html,ext,,,,,
http://www.isso.org/inbox/ubd/case/1944.htm,ext,,,,,
http://www.isso.org/inbox/ubd/case/1946.htm,ext,,,,,
http://www.iufog.org/project1947/,ext,,,,,
http://www.iufomrc.org/,ext,,,,,
http://www.jerrypippin.com/16th_annual_ozark_ufo_conference.htm,ext,,,,,
http://www.karenlyster.com/disproject.html,ext,,,,,
http://www.konsulting.com/audio_clips.htm,ext,,,,,
http://www.larryhatch.net/YDAY50.html,ext,,,,,
http://www.lazygranch.com/sa.htm,ext,,,,,
http://www.liquidmetal.com/news/dsp.news.070502.asp,ext,,,,,
http://www.lovekinandyoung.com/attorneys.html,ext,,,,,
http://www.majesticdocuments.com/,ext,,,,,
http://www.majesticdocuments.com/authentication/archives/foia.html,ext,,,,,
http://www.majesticdocuments.com/authentication/archives/nationalarchives.html,ext,,,,,
http://www.majesticdocuments.com/pdf/smithmemo-21nov51.pdf,ext,,,,,
http://www.majesticdocuments.com/witnesses.php,ext,,,,,
http://www.mnmufon.org/mmj/mmj102.pdf,ext,,,,,
http://www.msnbc.com/news/609170.asp,ext,,,,,
http://www.museumofhoaxes.com/moonhoax.html,ext,,,,,
http://www.narcap.org/McDonald1.htm,ext,,,,,
http://www.narcap.org/McDonald3.htm,ext,,,,,
http://www.nature.com/nsu/030414/030414-12.html,ext,,,,,
http://www.ncdc.noaa.gov/cdo-web/#t=thirdTabLink,ext,,,,,
http://www.ncdc.noaa.gov/pub/software/cdrom/rsonde/DOS_v1.5/astation.his,ext,,,,,
http://www.ncstateguard.org/,ext,,,,,
http://www.nctimes.com/articles/2007/10/05/lifeandtimes/20_37_059_29_07.txt,ext,,,,,
http://www.neilslade.com/ufos.html,ext,,,,,
http://www.niac.usra.edu/files/library/meetings/annual/jun01/510Maise.pdf,ext,,,,,
http://www.nicap.dabsol.co.uk/five.htm,ext,,,,,
http://www.nicap.dabsol.co.uk/fsar-chVII.htm,ext,,,,,
http://www.nicap.dabsol.co.uk/magnetsmith.htm,ext,,,,,
http://www.nicap.dabsol.co.uk/Rufo.htm,ext,,,,,
http://www.nicap.dabsol.co.uk/topsec.htm,ext,,,,,
http://www.nicap.dabsol.co.uk/true-mc.htm,ext,,,,,
http://www.nicap.dabsol.co.uk/ufochop2.htm,ext,,,,,
http://www.nicap.dabsol.co.uk/wns3.htm,ext,,,,,
http://www.nicap.org/1950.htm,ext,,,,,
http://www.nicap.org/audio/McCoy.mp3,ext,,,,,
http://www.nicap.org/babylon/missile_incidents.htm,ext,,,,,
http://www.nicap.org/books/fsos/chVI.htm,ext,,,,,
http://www.nicap.org/docs/chiles/480724aair.htm,ext,,,,,
http://www.nicap.org/life52.htm,ext,,,,,
http://www.nicap.org/loedding/LoeddingBook.pdf,ext,,,,,
http://www.nicap.org/ncp/ncp-brumac.htm,ext,,,,,
http://www.nicap.org/reports/lockufoinc.htm,ext,,,,,
http://www.nicap.org/rufo/contents.htm,ext,,,,,
http://www.nicap.org/rufo/contents2.htm,ext,,,,,
http://www.nicap.org/rufo/rufo-06.htm,ext,,,,,
http://www.nicap.org/rufo/rufo-09.htm,ext,,,,,
http://www.nicap.org/topsec.htm,ext,,,,,
http://www.nicap.org/ufoe/section_12.htm,ext,,,,,
http://www.nicap.org/ufoe/section_3.htm,ext,,,,,
http://www.nicap.org/ufoe/section_4.htm,ext,,,,,
http://www.nicap.org/ufoe/section_5.htm,ext,,,,,
http://www.nidsci.org/pdf/bluebookunknowns-v1-6.pdf,ext,,,,,
http://www.nmsr.org/sf-gun.htm,ext,,,,,
http://www.noaa.gov,ext,,,,,
http://www.noufors.com/audio/Cops%20and%20Saucers/07.mp3,ext,,,,,
http://www.noufors.com/audio/Cops%20and%20Saucers/08.mp3,ext,,,,,
http://www.noufors.com/audio/Cops%20and%20Saucers/12.mp3,ext,,,,,
http://www.noufors.com/audio/Cops_and_20Saucers/10.mp3,ext,,,,,
http://www.nytimes.com/1993/10/22/obituaries/lawrence-r-hafstad-dies-at-89-helped-to-develop-nuclear-power.html,ext,,,,,
http://www.nytimes.com/2004/05/10/technology/10crypto.html?pagewanted=print,ext,,,,,
http://www.nytimes.com/2005/12/18/national/18anderson.html?ex=1292562000&en=3ad2086bfc4ddae7&ei=5090&_r=0,ext,,,,,
http://www.onelook.com,ext,,,,,
http://www.onelook.com.,ext,,,,,
http://www.outtahear.com/beyond_updates/audio%20files/Robert_Carl/carr.htm,ext,,,,,
http://www.ozarkufo.com/,ext,,,,,
http://www.paradigmresearchgroup.org/Charleston_Gazette-July_29_1952.htm,ext,,,,,
http://www.parascope.com/articles/0597/rpanel2.htm,ext,,,,,
http://www.parascope.com/nb/articles/hooverUFO.htm,ext,,,,,
http://www.parascope.com/nb/cautionarytales/cautionarytales03.htm,ext,,,,,
http://www.paypal.com,ext,,,,,
http://www.physics.smu.edu/~pseudo/UFOs/Scully/Cahn1.pdf,ext,,,,,
http://www.popsci.com/popsci/science/article/0%2C12543%2C676853%2C00.html,ext,,,,,
http://www.presidentialufo.8m.com/harrys.htm,ext,,,,,
http://www.presidentialufo.com/articles-a-papers/193-wilbert-smith-a-crashed-saucer-and-the-ultimate-alien-encounter,ext,,,,,
http://www.presidentialufo.com/flyer.htm,ext,,,,,
http://www.presidentialufo.com/hardware.htm,ext,,,,,
http://www.presidentialufo.com/index.php?option=com_content&view=category&id=58:articles&Itemid=77,ext,,,,,
http://www.presidentialufo.com/old_site/flyer.htm,ext,,,,,
http://www.presidentialufo.com/old_site/smith.htm,ext,,,,,
http://www.presidentialufo.com/old_site/space_propulsion.htm,ext,,,,,
http://www.presidentialufo.com/smith.htm,ext,,,,,
http://www.presidentialufo.com/time_travel.htm,ext,,,,,
http://www.presidentialufo.com/truman_ufo_promise.htm,ext,,,,,
http://www.presidentialufo.com/wilbert-smith-articles,ext,,,,,
http://www.presidentialufo.com/wilbert-smith-articles/340-hardware,ext,,,,,
http://www.presidentialufo.com/wilbert-smith-articles/documents,ext,,,,,
http://www.primenet.com/~bdzeiler/roswell/ramey848.gif,ext,,,,,
http://www.project1947.com/,ext,,,,,
http://www.project1947.com//fig/1948air.htm,ext,,,,,
http://www.project1947.com/fig/1947b.htm,ext,,,,,
http://www.project1947.com/fig/1947f.htm,ext,,,,,
http://www.project1947.com/fig/1948air.htm,ext,,,,,
http://www.project1947.com/gfb/gfbchron.html,ext,,,,,
http://www.project1947.com/roswell/8thaaf.htm,ext,,,,,
http://www.project1947.com/roswell/twinng47.htm,ext,,,,,
http://www.project1947.com/roswell/ufo47.htm,ext,,,,,
http://www.project1947.com/roswell/wkzo.htm,ext,,,,,
http://www.qtm.net/~geibdan/videoclips/nellis.mpeg,ext,,,,,
http://www.rand.org/history/,ext,,,,,
http://www.rense.com/general11/nan.htm,ext,,,,,
http://www.rense.com/general26/bedhmp.htm,ext,,,,,
http://www.rense.com/general29/astn.htm,ext,,,,,
http://www.rense.com/general45/des.htm,ext,,,,,
http://www.roswellinvestigator.com/the-biggest-lie.php,ext,,,,,
http://www.roswell-record.com/archives/110104/news05.html,ext,,,,,
http://www.sacred-texts.com/ufo/fsar/fsar02.htm,ext,,,,,
http://www.santafe.edu/~shalizi/reviews/ufo-crash-at-roswell/,ext,,,,,
http://www.saturdaynightuforia.com/html/articles/articlehtml/itseemedimpossible-partfive.html,ext,,,,,
http://www.saturdaynightuforia.com/html/articles/articlehtml/itseemedimpossible-partfour.html,ext,,,,,
http://www.saturdaynightuforia.com/html/articles/articlehtml/itseemedimpossible-partsix.html,ext,,,,,
http://www.saturdaynightuforia.com/html/articles/articlehtml/itseemedimpossible-partthree.html,ext,,,,,
http://www.saturdaynightuforia.com/html/articles/articlehtml/ourspeakertonight-frankedwards.html,ext,,,,,
http://www.saturdaynightuforia.com/html/articles/articlehtml/positivelytruestoryofkennetharnold5.html,ext,,,,,
http://www.sciencemag.org/,ext,,,,,
http://www.scientificexploration.org/journal/jse_16_1_houran.pdf,ext,,,,,
http://www.scifi.com/roswell/index.php,ext,,,,,
http://www.serve.com/mahood/nellis/nellismn.htm,ext,,,,,
http://www.serve.com/mahood/nellis/tolicha/tp-chrt.jpg,ext,,,,,
http://www.serve.com/mahood/nellis/tolicha/tpecr.htm,ext,,,,,
http://www.sfmuseum.net/hist9/aaf2.html,ext,,,,,
http://www.signonsandiego.com/news/northcounty/20071026-9999-lz1mc26ufo.html,ext,,,,,
http://www.smu.ca/administration/archives/digital_bg/subseries_ufo.html,ext,,,,,
http://www.smu.ca/webfiles/bg_ufo.pdf,ext,,,,,
http://www.srh.noaa.gov/ssd/tstm/images/raob.gif,ext,,,,,
http://www.stargate-chronicles.com/site/chapter-from-the-upcoming-book-stargate-chronicles-brigadier-general-thomas-jefferson-dubose-a-personal-interview-roswell-crash-and-cover-up-exposed-by-clark-c-mcclelland/,ext,,,,,
http://www.stargate-chronicles.com/site/et-observed-inside-space-shuttle-payload-bay/,ext,,,,,
http://www.stargate-chronicles.com/web/book-chapters/,ext,,,,,
http://www.superiorvideo.com/rosreponufvi.html,ext,,,,,
http://www.temporaldoorway.com/ufo/catalog/database/displayquerypage.asp?Folder=1&Qhead=Jacques+Vallee%27s+Magonia+Catalog&Introp=This+is+a+collection+of+cases+where+UFOs+were+reported+to+approach+the+ground+or+land%2E&offset=50,ext,,,,,
http://www.theblackvault.com/encyclopedia/documents/MUFON/Journals/2007/September_2007.pdf,ext,,,,,
http://www.theforbiddenknowledge.com/hardtruth/nasa_knows_ufos.htm,ext,,,,,
http://www.theregister.co.uk/2010/08/10/side_channel_printer_attack/,ext,,,,,
http://www.theufochronicles.com/2008/11/my-ufo-experience-witness-recounts.html,ext,,,,,
http://www.theufochronicles.com/2010/07/fishing-is-always-better-in-texas.html,ext,,,,,
http://www.theufochronicles.com/2011/04/march-22-1950-fbi-memo-on-crashed.html,ext,,,,,
http://www.theufochronicles.com/search/label/Maritime%20UFO%20Files,ext,,,,,
http://www.time.com/time/magazine/article/0,ext,,,,,
http://www.tmvisions.com/RS/disclosureproject/,ext,,,,,
http://www.topsecrettestimony.com/6monthsummary.htm,ext,,,,,
http://www.trumanlibrary.org/calendar/main.php?currMonth=7&currYear=1947&searchterm=blandy&bool=AND&searchterm1=&yearstart=1945&yearend=1952&limit=10&lowerlimit=0,ext,,,,,
http://www.trumanlibrary.org/calendar/main.php?currYear=1947&currMonth=7&currDay=7,ext,,,,,
http://www.trumanlibrary.org/calendar/main.php?currYear=1947&currMonth=7&currDay=9,ext,,,,,
http://www.trumanlibrary.org/oralhist/hertford.htm,ext,,,,,
http://www.truthseekeratroswell.com/foia_requests_and_responses.html,ext,,,,,
http://www.truthseekeratroswell.com/foia_requests_and_responses.html.html,ext,,,,,
http://www.truthseekeratroswell.com/foiajbjpage29.html,ext,,,,,
http://www.truthseekeratroswell.com/foiarequestsindex.htm,ext,,,,,
http://www.ufocasebook.com/bestufopictures.html,ext,,,,,
http://www.ufocasebook.com/lubbocklights.html,ext,,,,,
http://www.ufoconspiracy.com/images/lubbock_lights51.jpg,ext,,,,,
http://www.ufodigest.com/news/0607/witnesstoroswell.html,ext,,,,,
http://www.ufoevidence.org/documents/doc1040.htm,ext,,,,,
http://www.ufoevidence.org/documents/doc1999.htm,ext,,,,,
http://www.ufoevidence.org/documents/doc615.htm,ext,,,,,
http://www.ufoevidence.org/documents/doc887.htm,ext,,,,,
http://www.ufoevidence.org/documents/doc891.htm,ext,,,,,
http://www.ufoevidence.org/topics/ProjectBlueBook.htm,ext,,,,,
http://www.ufohastings.com/BookOrderPage.html,ext,,,,,
http://www.ufohastings.com/BookPage.html,ext,,,,,
http://www.ufomind.com/area51/desertrat/1995/dr22/,ext,,,,,
http://www.ufomystic.com/2011/09/12/1951-ad-mentions-roswell/,ext,,,,,
http://www.ufoupdateslist.com/1997/jun/m01-003.shtml,ext,,,,,
http://www.ufoupdateslist.com/1997/may/m28-007.shtml,ext,,,,,
http://www.ufoupdateslist.com/2000/dec/m26-004.shtml,ext,,,,,
http://www.ufoupdateslist.com/2000/dec/m26-005.shtml,ext,,,,,
http://www.ufoupdateslist.com/2004/sep/m22-022.shtml,ext,,,,,
http://www.ufovidmag.com/ram/The.Disclosure.Project.2002.Part2.ram,ext,,,,,
http://www.unknowncountry.com/journal/?id=177,ext,,,,,
http://www.uta.edu/library/SpCo/fwst/,ext,,,,,
http://www.virtuallystrange.net/ufo/sdi/sdiarchive/sdi179.ra,ext,,,,,
http://www.virtuallystrange.net/ufo/updates/2002/oct/m09-008.shtml,ext,,,,,
http://www.virtuallystrange.net/ufo/updates/2003/dec/m04-024.shtml,ext,,,,,
http://www.virtuallystrange.net/ufo/updates/2003/jan/m08-008.shtml,ext,,,,,
http://www.virtuallystrange.net/ufo/updates/2004/jan/m01-007.shtml,ext,,,,,
http://www.virtuallystrange.net/ufo/updates/2007/jan/m16-001.shtml,ext,,,,,
http://www.wunderground.com,ext,,,,,
http://www.wunderground.com/history/airport/KABQ/1964/4/24/DailyHistory.html?req_city=NA&req_state=NA&req_statename=NA,ext,,,,,
http://www.wunderground.com/history/airport/KTCS/1964/4/24/DailyHistory.html?req_city=NA&req_state=NA&req_statename=NA,ext,,,,,
http://www.youtube.com/watch?v=96poPSlZoKI&feature=related,ext,,,,,
http://www.youtube.com/watch?v=BSgBq4BSUlg&feature=related,ext,,,,,
http://www.youtube.com/watch?v=bTvBgetlY_o&feature=related,ext,,,,,
http://www.youtube.com/watch?v=Dy7YoiGakGQ,ext,,,,,
http://www.youtube.com/watch?v=Ldm7Px3HELA&mode=related&search=,ext,,,,,
http://www.youtube.com/watch?v=MzVffqqYR_I,ext,,,,,
http://www.youtube.com/watch?v=nrwB_0tDPxc&feature=related,ext,,,,,
http://www.youtube.com/watch?v=sND6r5tjrUk,ext,,,,,
http://www.youtube.com/watch?v=TQiaMj_5HE4&feature=related,ext,,,,,
http://www.youtube.com/watch?v=UtI0PHWZSjs,ext,,,,,
http://www3.ns.sympatico.ca/dledger/D.O.Txt.html,ext,,,,,
http://www3.ns.sympatico.ca/dledger/DO-Docs.html,ext,,,,,
http://www3.ns.sympatico.ca/dledger/SH_DOC_%5bB%5d.html,ext,,,,,
http://www3.ns.sympatico.ca/dledger/SHdocC.html,ext,,,,,
http://www3.ns.sympatico.ca/dledger/shdocd.gif,ext,,,,,
https://books.google.com/books?id=GbNi8Si_O4UC&pg=PA122&lpg=PA122&dq=british+interplanetary+society+crashed+saucers&source=bl&ots=vRZ4glq4NV&sig=ApPdnxocrKqBn1CPYsCLsxE71JA&hl=en&sa=X&ved=0ahUKEwjT6b3Cm_jLAhUK3WMKHWDZBHgQ6AEIODAE#v=onepage&q=british%20interplanetary%20society%20crashed%20saucers&f=false,ext,,,,,
https://en.wikipedia.org/wiki/Arthur_C._Clarke,ext,,,,,
https://en.wikipedia.org/wiki/British_Interplanetary_Society,ext,,,,,
https://en.wikipedia.org/wiki/Ed_Emshwiller,ext,,,,,
https://secure.wikimedia.org/wikipedia/en/wiki/2006_O%27Hare_International_Airport_UFO_sighting,ext,,,,,
https://secure.wikimedia.org/wikipedia/en/wiki/Dorothy_Kilgallen,ext,,,,,
https://web.archive.org/web/20131229174656/http://firsttoland.blogspot.com/2005/12/countdown-to-kecksburg-fireball-of.html,ext,,,,,
https://www.airforcehistory.hq.af.mil/Publications/fulltext/roswell.pdf,ext,,,,,
https://www.cia.gov/library/center-for-the-study-of-intelligence/csi-publications/csi-studies/studies/97unclass/ufo.html,ext,,,,,
https://www.fold3.com/image/8693545,ext,,,,,
https://www.fold3.com/image/8693585,ext,,,,,
https://www.fold3.com/image/8693596,ext,,,,,
https://www.fold3.com/image/8693626,ext,,,,,
https://www.fold3.com/image/8693728,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/.hkLaIkiSNEco1IkUeU0etSoZIp7H2dpnIvXN2se7nbeCqoo--STY..SwU1pxTzug2bWnA/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/3aiq7Ll7RC.euXQq2Ze.UhkYXX-lTgY4oBXrUdltugogvPJSG.KZma2.wujV6LAGadtKBw/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/5wIR0FirdSJhpmsW103J6drIOh5UUVOmvAetH51zZKYZxnn4NUIAbokDSjdO7ctS.kmqiw/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/6vu7QjxjqAcFVrmDhIUPcsXS0pjT4CIl5Bg.g8ewXWIjOOK5VMEnTn.wtjpyNoXUT2bEbg/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/8HIm6Vg0414wvHJRRoXYDW4iu161oc00iY3t.CNFnhL8LtRcw9p4eboHA2ybwRAEQNxb-g/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/FwEgDSFk4Ak6pTECiYcnPGXJtVHgjNgxKEfbKm.qHPiRcFF--MF9YkYZ1I3QLSb55pdoOg/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/hM5jRb7iKaYXA22eYZFl4p6x1ZKggHRPwpMRrFzR4Ds9IShdK4ymfhZl8QObZrA7.00uig/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/q8yJt3JgP1gggb2LKFVcwOJelHfCE-xwnz62osIpN91jlhnjrK0EvFJk8LgCCalKqA5O0w/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/QcVn.sDFH2SszX6WTdmGd26KuwpBu0TKamOZ.to8H0x4ndNygD8UCaylhbMwfDAbuAf.aA/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/raCr6KNBAMjfBuAnHLMY8zHFbJ60AQdnOXS1e3kenswehu7a0eIeEYFJfOmA-aNQT-pHOg/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/W.1FkxNYI0LsvOnLNDr-GUfH6ZNRerkqMJjPYCnKMN9cOxqkqM4nbjYnnUW0BLjvkw2.ow/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/X-J3RjaMi0JzZfVmV9W8Yv2xseR890Eo9ZNRiKl5uPZ.69men1jDgaw56j.NXh5Rw3PosA/secret.mp3,ext,,,,,
https://www.paypal.com/cgi-bin/wv_web/ZMZ8Q8FqizJzCDfML-V23OKGzolCk5az9F.0iyHVfFLt9ZQmDLqzcro8h2OKVqMd2JBrBQ/secret.mp3,ext,,,,,
https://www.youtube.com/watch?v=0jWsJvc1f7I&t=16,ext,,,,,
index_.html,broken,,,,,
index_old.html,broken,,,,,
Kecksburg_trail_thinning_regression.gif,doc,img,orig,,,
mailto:,broken,,,,,
mailto:stafford@library.uta.com,meta,,,,,
marcel.html,broken,,,,,
Nellis_Alt_Dist.gif,doc,img,orig,,,
Nellis_Alt_Dist_bubble.gif,doc,img,orig,,,
Nellis_Alt_time.gif,doc,img,orig,,,
Nellis_ground_traj_speed.gif,doc,img,orig,,,
Nellis_montage_overlay.gif,doc,img,orig,,,
Nellis_Range_map.gif,doc,img,orig,,,
Nellis_Tonapah_Test_Range.gif,doc,img,orig,,,
Nellis_traject_3Ds.jpg,doc,img,orig,,,
Nellis_UFO_area_map.gif,doc,img,orig,,,
Nellis_velocity.gif,doc,img,orig,,,
NICAP  http://www.nicap.org/520714norfolk_dir.htm,ext,,,,,
RoswellSummary7.html,doc,txt,orig,,,
Shag_Harbour/ShagHarbor_EastCanada_UFO_sightings.gif,doc,img,orig,,,
Shag_Harbour_articles.html,broken,,,,,
Shootdown_LATimes_52-08-01.gif,doc,img,news,,,
Sky___Telescope_1965_fireball_map.gif,doc,img,pub,,,
slusher.html,broken,,,,,
Trajectories.gif,doc,img,orig,,,
Tucson_D_Citizen_1950-02-02_Tucson_fiery_object_.jpg,doc,img,news,,,
Tucson_D_Citizen_1950-02-03_Huge_fast_smoke_trail_over_Tucson.jpg,doc,img,news,,,
Tuscon_July11.html,broken,,,,,
"u""http://New!  For a mere $5.00",broken,,,,,
United_Press_Stories.html,broken,,,,,
